,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
22,0.339,https://api.spotify.com/v1/audio-analysis/63Q9hAFTga7rqYRrAhwIyR,0.552,236810,0.692,63Q9hAFTga7rqYRrAhwIyR,0.0,9,0.104,-5.54,1,0.0593,144.666,4,https://api.spotify.com/v1/tracks/63Q9hAFTga7rqYRrAhwIyR,audio_features,spotify:track:63Q9hAFTga7rqYRrAhwIyR,0.543
23,0.375,https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC,0.655,184227,0.782,3cU2wBxuV6nFiuf6PJZNlC,0.0,1,0.317,-4.789,1,0.185,79.427,4,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,audio_features,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,0.832
24,0.119,https://api.spotify.com/v1/audio-analysis/2bZpLU97D1tmb7UWijnS0z,0.477,241213,0.494,2bZpLU97D1tmb7UWijnS0z,0.0,8,0.116,-8.18,1,0.0352,81.924,4,https://api.spotify.com/v1/tracks/2bZpLU97D1tmb7UWijnS0z,audio_features,spotify:track:2bZpLU97D1tmb7UWijnS0z,0.329
25,0.1,https://api.spotify.com/v1/audio-analysis/2Ei07VELTKHy7bJHWxNDRI,0.646,216613,0.787,2Ei07VELTKHy7bJHWxNDRI,1.01e-05,1,0.134,-4.907,1,0.0374,141.946,4,https://api.spotify.com/v1/tracks/2Ei07VELTKHy7bJHWxNDRI,audio_features,spotify:track:2Ei07VELTKHy7bJHWxNDRI,0.784
26,0.0162,https://api.spotify.com/v1/audio-analysis/2Vq3dVSEzQRppXisdt8Gty,0.694,206440,0.821,2Vq3dVSEzQRppXisdt8Gty,0.0,7,0.0679,-5.801,1,0.0328,96.026,4,https://api.spotify.com/v1/tracks/2Vq3dVSEzQRppXisdt8Gty,audio_features,spotify:track:2Vq3dVSEzQRppXisdt8Gty,0.79
27,0.783,https://api.spotify.com/v1/audio-analysis/4PmpVbhQVUFRfFpMqz0Kro,0.32,163013,0.324,4PmpVbhQVUFRfFpMqz0Kro,0.0,3,0.107,-9.298,1,0.0317,161.687,3,https://api.spotify.com/v1/tracks/4PmpVbhQVUFRfFpMqz0Kro,audio_features,spotify:track:4PmpVbhQVUFRfFpMqz0Kro,0.255
28,0.0199,https://api.spotify.com/v1/audio-analysis/45ou2UBThJA4WtFGIiYLI3,0.619,256307,0.799,45ou2UBThJA4WtFGIiYLI3,0.0,0,0.126,-4.642,1,0.0301,142.033,4,https://api.spotify.com/v1/tracks/45ou2UBThJA4WtFGIiYLI3,audio_features,spotify:track:45ou2UBThJA4WtFGIiYLI3,0.605
29,0.0717,https://api.spotify.com/v1/audio-analysis/2aksifNn5ph8igDOkPBA02,0.509,224000,0.637,2aksifNn5ph8igDOkPBA02,1.08e-05,4,0.0789,-4.83,0,0.0471,172.006,3,https://api.spotify.com/v1/tracks/2aksifNn5ph8igDOkPBA02,audio_features,spotify:track:2aksifNn5ph8igDOkPBA02,0.378
30,0.0521,https://api.spotify.com/v1/audio-analysis/42AcnfPuSV3i6iWA0OfwTw,0.308,212853,0.798,42AcnfPuSV3i6iWA0OfwTw,0.0,8,0.153,-6.126,1,0.0699,129.995,4,https://api.spotify.com/v1/tracks/42AcnfPuSV3i6iWA0OfwTw,audio_features,spotify:track:42AcnfPuSV3i6iWA0OfwTw,0.296
31,0.793,https://api.spotify.com/v1/audio-analysis/57y6Ioqgkt6Jk5kmj3CtIC,0.401,91813,0.211,57y6Ioqgkt6Jk5kmj3CtIC,0.0,7,0.289,-10.835,1,0.0398,61.576,4,https://api.spotify.com/v1/tracks/57y6Ioqgkt6Jk5kmj3CtIC,audio_features,spotify:track:57y6Ioqgkt6Jk5kmj3CtIC,0.164
32,0.177,https://api.spotify.com/v1/audio-analysis/0Blojh3eznTkOiIJSDKb6W,0.585,154373,0.723,0Blojh3eznTkOiIJSDKb6W,0.0,2,0.115,-5.237,1,0.0592,160.836,4,https://api.spotify.com/v1/tracks/0Blojh3eznTkOiIJSDKb6W,audio_features,spotify:track:0Blojh3eznTkOiIJSDKb6W,0.773
33,0.508,https://api.spotify.com/v1/audio-analysis/4tG0cdbL7v4pQ8RWOqLDHx,0.734,223080,0.464,4tG0cdbL7v4pQ8RWOqLDHx,0.0,10,0.0769,-6.452,1,0.0449,121.925,4,https://api.spotify.com/v1/tracks/4tG0cdbL7v4pQ8RWOqLDHx,audio_features,spotify:track:4tG0cdbL7v4pQ8RWOqLDHx,0.424
34,0.0101,https://api.spotify.com/v1/audio-analysis/5i66xrvSh1MjjyDd6zcwgj,0.581,275987,0.827,5i66xrvSh1MjjyDd6zcwgj,0.0,1,0.0522,-4.566,1,0.141,174.013,4,https://api.spotify.com/v1/tracks/5i66xrvSh1MjjyDd6zcwgj,audio_features,spotify:track:5i66xrvSh1MjjyDd6zcwgj,0.549
35,0.745,https://api.spotify.com/v1/audio-analysis/4T9Jpft8jvZAP57aE3VdCt,0.697,145427,0.676,4T9Jpft8jvZAP57aE3VdCt,0.000511,0,0.263,-5.273,1,0.0436,120.99,4,https://api.spotify.com/v1/tracks/4T9Jpft8jvZAP57aE3VdCt,audio_features,spotify:track:4T9Jpft8jvZAP57aE3VdCt,0.705
36,0.0162,https://api.spotify.com/v1/audio-analysis/0gbBzIqrECJOEPvQJIBFs5,0.616,234653,0.714,0gbBzIqrECJOEPvQJIBFs5,1.23e-05,9,0.0817,-7.792,1,0.0982,128.924,4,https://api.spotify.com/v1/tracks/0gbBzIqrECJOEPvQJIBFs5,audio_features,spotify:track:0gbBzIqrECJOEPvQJIBFs5,0.24
37,0.304,https://api.spotify.com/v1/audio-analysis/3i8zsYoNVBR70hhGaZUbxK,0.58,147680,0.601,3i8zsYoNVBR70hhGaZUbxK,0.0,1,0.294,-7.249,1,0.199,144.107,4,https://api.spotify.com/v1/tracks/3i8zsYoNVBR70hhGaZUbxK,audio_features,spotify:track:3i8zsYoNVBR70hhGaZUbxK,0.633
38,0.0495,https://api.spotify.com/v1/audio-analysis/2WEAKylXBPr9PJNANBSTDG,0.601,226143,0.706,2WEAKylXBPr9PJNANBSTDG,0.0,6,0.0982,-4.537,0,0.0458,91.996,4,https://api.spotify.com/v1/tracks/2WEAKylXBPr9PJNANBSTDG,audio_features,spotify:track:2WEAKylXBPr9PJNANBSTDG,0.249
39,0.533,https://api.spotify.com/v1/audio-analysis/3I09LQbHS3NSU46Ly3tPpR,0.535,237333,0.548,3I09LQbHS3NSU46Ly3tPpR,1.48e-06,1,0.123,-6.51,1,0.037,115.144,3,https://api.spotify.com/v1/tracks/3I09LQbHS3NSU46Ly3tPpR,audio_features,spotify:track:3I09LQbHS3NSU46Ly3tPpR,0.477
40,0.113,https://api.spotify.com/v1/audio-analysis/02XnQdf7sipaKBBHixz3Zp,0.762,208307,0.692,02XnQdf7sipaKBBHixz3Zp,0.0,5,0.094,-3.973,0,0.0438,114.906,4,https://api.spotify.com/v1/tracks/02XnQdf7sipaKBBHixz3Zp,audio_features,spotify:track:02XnQdf7sipaKBBHixz3Zp,0.397
41,0.234,https://api.spotify.com/v1/audio-analysis/4B1rpPmQXwj78wk6aIGwwU,0.386,229813,0.407,4B1rpPmQXwj78wk6aIGwwU,1.86e-06,6,0.0999,-7.095,0,0.0268,69.387,4,https://api.spotify.com/v1/tracks/4B1rpPmQXwj78wk6aIGwwU,audio_features,spotify:track:4B1rpPmQXwj78wk6aIGwwU,0.456
42,0.175,https://api.spotify.com/v1/audio-analysis/1sCxVKWImDZSZKvG0U9B23,0.953,214648,0.41,1sCxVKWImDZSZKvG0U9B23,0.0,1,0.0768,-6.543,1,0.0705,121.074,4,https://api.spotify.com/v1/tracks/1sCxVKWImDZSZKvG0U9B23,audio_features,spotify:track:1sCxVKWImDZSZKvG0U9B23,0.718
43,0.865,https://api.spotify.com/v1/audio-analysis/2xxnC5eoUhfRCgAGzf9mgx,0.412,153200,0.432,2xxnC5eoUhfRCgAGzf9mgx,1.37e-05,2,0.0703,-8.294,1,0.0316,71.349,4,https://api.spotify.com/v1/tracks/2xxnC5eoUhfRCgAGzf9mgx,audio_features,spotify:track:2xxnC5eoUhfRCgAGzf9mgx,0.356
44,0.803,https://api.spotify.com/v1/audio-analysis/4DUnytzISzu2J7nhJoUGha,0.437,197893,0.506,4DUnytzISzu2J7nhJoUGha,1.97e-05,3,0.157,-6.977,1,0.0306,78.211,4,https://api.spotify.com/v1/tracks/4DUnytzISzu2J7nhJoUGha,audio_features,spotify:track:4DUnytzISzu2J7nhJoUGha,0.376
45,0.414,https://api.spotify.com/v1/audio-analysis/6875MeXyCW0wLyT72Eetmo,0.668,181933,0.613,6875MeXyCW0wLyT72Eetmo,0.0,4,0.102,-4.225,1,0.102,99.852,4,https://api.spotify.com/v1/tracks/6875MeXyCW0wLyT72Eetmo,audio_features,spotify:track:6875MeXyCW0wLyT72Eetmo,0.498
46,0.358,https://api.spotify.com/v1/audio-analysis/1n8ZUpQ0iVY6gVBgEUdA2Q,0.61,198227,0.707,1n8ZUpQ0iVY6gVBgEUdA2Q,0.0,8,0.0538,-5.029,1,0.0579,157.975,4,https://api.spotify.com/v1/tracks/1n8ZUpQ0iVY6gVBgEUdA2Q,audio_features,spotify:track:1n8ZUpQ0iVY6gVBgEUdA2Q,0.669
47,0.00397,https://api.spotify.com/v1/audio-analysis/4WUduEPZZG6wiE9B5IklnY,0.476,239658,0.744,4WUduEPZZG6wiE9B5IklnY,0.000173,6,0.0982,-6.602,1,0.0515,127.934,4,https://api.spotify.com/v1/tracks/4WUduEPZZG6wiE9B5IklnY,audio_features,spotify:track:4WUduEPZZG6wiE9B5IklnY,0.159
48,0.0995,https://api.spotify.com/v1/audio-analysis/2wNGoon7FlKnVEyYS1ZRBQ,0.693,207480,0.822,2wNGoon7FlKnVEyYS1ZRBQ,1.73e-05,1,0.061,-6.01,1,0.102,121.969,4,https://api.spotify.com/v1/tracks/2wNGoon7FlKnVEyYS1ZRBQ,audio_features,spotify:track:2wNGoon7FlKnVEyYS1ZRBQ,0.765
49,0.25,https://api.spotify.com/v1/audio-analysis/16w8ZGVSjI4TlTLV8VimBY,0.626,277623,0.571,16w8ZGVSjI4TlTLV8VimBY,0.0,7,0.0946,-7.461,0,0.0327,129.959,4,https://api.spotify.com/v1/tracks/16w8ZGVSjI4TlTLV8VimBY,audio_features,spotify:track:16w8ZGVSjI4TlTLV8VimBY,0.164
0,0.499,https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv,0.701,151507,0.341,5xbuJuQsTVheVZvX2AJVIv,0.903,1,0.359,-12.26,0,0.0418,105.513,3,https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv,audio_features,spotify:track:5xbuJuQsTVheVZvX2AJVIv,0.163
1,0.996,https://api.spotify.com/v1/audio-analysis/6oL99CBEXTL8vZ5PpmknXk,0.325,114289,0.039,6oL99CBEXTL8vZ5PpmknXk,0.929,3,0.097,-30.757,1,0.0577,75.783,4,https://api.spotify.com/v1/tracks/6oL99CBEXTL8vZ5PpmknXk,audio_features,spotify:track:6oL99CBEXTL8vZ5PpmknXk,0.235
2,0.736,https://api.spotify.com/v1/audio-analysis/1jWQ4n73jdT7y9gR2VHu0g,0.482,180560,0.61,1jWQ4n73jdT7y9gR2VHu0g,0.9,5,0.302,-12.196,0,0.0811,150.861,4,https://api.spotify.com/v1/tracks/1jWQ4n73jdT7y9gR2VHu0g,audio_features,spotify:track:1jWQ4n73jdT7y9gR2VHu0g,0.485
3,0.148,https://api.spotify.com/v1/audio-analysis/1AzQSrzlN7mdesvuG4RFDU,0.4,67560,0.504,1AzQSrzlN7mdesvuG4RFDU,0.913,6,0.335,-14.677,1,0.0443,80.183,4,https://api.spotify.com/v1/tracks/1AzQSrzlN7mdesvuG4RFDU,audio_features,spotify:track:1AzQSrzlN7mdesvuG4RFDU,0.136
4,0.129,https://api.spotify.com/v1/audio-analysis/2ukAou95c9hl2S4b86QIoz,0.822,67013,0.31,2ukAou95c9hl2S4b86QIoz,0.929,6,0.103,-14.611,1,0.167,89.982,4,https://api.spotify.com/v1/tracks/2ukAou95c9hl2S4b86QIoz,audio_features,spotify:track:2ukAou95c9hl2S4b86QIoz,0.769
5,0.657,https://api.spotify.com/v1/audio-analysis/2zzdnRWE3z6QP3FoVlnWHO,0.468,101462,0.363,2zzdnRWE3z6QP3FoVlnWHO,0.927,5,0.11,-11.183,1,0.0286,111.222,3,https://api.spotify.com/v1/tracks/2zzdnRWE3z6QP3FoVlnWHO,audio_features,spotify:track:2zzdnRWE3z6QP3FoVlnWHO,0.06
6,0.983,https://api.spotify.com/v1/audio-analysis/6wsMHvpBR2rYTCQy39Qqm2,0.765,149202,0.252,6wsMHvpBR2rYTCQy39Qqm2,0.913,5,0.102,-15.713,0,0.0485,98.986,4,https://api.spotify.com/v1/tracks/6wsMHvpBR2rYTCQy39Qqm2,audio_features,spotify:track:6wsMHvpBR2rYTCQy39Qqm2,0.329
7,0.631,https://api.spotify.com/v1/audio-analysis/5D8o9tGf3Dfjz7CgMxcoeI,0.323,344017,0.331,5D8o9tGf3Dfjz7CgMxcoeI,0.886,9,0.0912,-11.326,0,0.0383,73.894,4,https://api.spotify.com/v1/tracks/5D8o9tGf3Dfjz7CgMxcoeI,audio_features,spotify:track:5D8o9tGf3Dfjz7CgMxcoeI,0.0947
8,0.991,https://api.spotify.com/v1/audio-analysis/3YYKrn3iGOAel605Znt3ai,0.484,140733,0.192,3YYKrn3iGOAel605Znt3ai,0.908,2,0.106,-15.378,1,0.0465,100.084,4,https://api.spotify.com/v1/tracks/3YYKrn3iGOAel605Znt3ai,audio_features,spotify:track:3YYKrn3iGOAel605Znt3ai,0.0559
9,0.842,https://api.spotify.com/v1/audio-analysis/0kbLBB45YGGWNu3AUL6FIL,0.421,68692,0.117,0kbLBB45YGGWNu3AUL6FIL,0.948,2,0.116,-17.703,1,0.04,104.111,4,https://api.spotify.com/v1/tracks/0kbLBB45YGGWNu3AUL6FIL,audio_features,spotify:track:0kbLBB45YGGWNu3AUL6FIL,0.181
10,0.996,https://api.spotify.com/v1/audio-analysis/0tiOdRggVL2MWxdWyYR7YH,0.477,98733,0.0141,0tiOdRggVL2MWxdWyYR7YH,0.957,11,0.104,-30.733,1,0.064,138.237,4,https://api.spotify.com/v1/tracks/0tiOdRggVL2MWxdWyYR7YH,audio_features,spotify:track:0tiOdRggVL2MWxdWyYR7YH,0.105
11,0.864,https://api.spotify.com/v1/audio-analysis/3DzMT13HJV7EsbVbNZZJZQ,0.117,255160,0.134,3DzMT13HJV7EsbVbNZZJZQ,0.838,2,0.0977,-24.162,0,0.0415,83.83,3,https://api.spotify.com/v1/tracks/3DzMT13HJV7EsbVbNZZJZQ,audio_features,spotify:track:3DzMT13HJV7EsbVbNZZJZQ,0.0769
12,0.991,https://api.spotify.com/v1/audio-analysis/0EHJOhOakEiobXo81vegdy,0.273,158600,0.0511,0EHJOhOakEiobXo81vegdy,0.92,0,0.0697,-24.057,1,0.0417,160.077,4,https://api.spotify.com/v1/tracks/0EHJOhOakEiobXo81vegdy,audio_features,spotify:track:0EHJOhOakEiobXo81vegdy,0.0949
13,0.989,https://api.spotify.com/v1/audio-analysis/7hyAAjHZaDWSPDzlUYNUIa,0.217,281120,0.00572,7hyAAjHZaDWSPDzlUYNUIa,0.925,2,0.109,-30.767,1,0.0394,85.279,4,https://api.spotify.com/v1/tracks/7hyAAjHZaDWSPDzlUYNUIa,audio_features,spotify:track:7hyAAjHZaDWSPDzlUYNUIa,0.174
14,0.324,https://api.spotify.com/v1/audio-analysis/1MLcuIJZOvUJPlQTBYvJnc,0.14,269693,0.24,1MLcuIJZOvUJPlQTBYvJnc,0.895,2,0.495,-17.441,1,0.0369,95.557,4,https://api.spotify.com/v1/tracks/1MLcuIJZOvUJPlQTBYvJnc,audio_features,spotify:track:1MLcuIJZOvUJPlQTBYvJnc,0.0928
15,0.136,https://api.spotify.com/v1/audio-analysis/4dRYlZtS7kYfWxkYfMPTe7,0.384,207640,0.186,4dRYlZtS7kYfWxkYfMPTe7,0.228,2,0.101,-10.739,0,0.0379,179.798,4,https://api.spotify.com/v1/tracks/4dRYlZtS7kYfWxkYfMPTe7,audio_features,spotify:track:4dRYlZtS7kYfWxkYfMPTe7,0.545
16,0.636,https://api.spotify.com/v1/audio-analysis/76PVRfgMgF4nVtQFgDuB1R,0.319,193000,0.218,76PVRfgMgF4nVtQFgDuB1R,0.00385,4,0.261,-11.141,0,0.0363,179.837,4,https://api.spotify.com/v1/tracks/76PVRfgMgF4nVtQFgDuB1R,audio_features,spotify:track:76PVRfgMgF4nVtQFgDuB1R,0.311
17,0.0706,https://api.spotify.com/v1/audio-analysis/4BEDarNN0POSKYLsUnD3Ee,0.819,253271,0.26,4BEDarNN0POSKYLsUnD3Ee,0.00356,3,0.0317,-9.43,1,0.0631,84.696,4,https://api.spotify.com/v1/tracks/4BEDarNN0POSKYLsUnD3Ee,audio_features,spotify:track:4BEDarNN0POSKYLsUnD3Ee,0.797
18,0.442,https://api.spotify.com/v1/audio-analysis/1es71gP1Ljrf6KVvqR1T75,0.668,264000,0.544,1es71gP1Ljrf6KVvqR1T75,0.857,2,0.141,-9.396,0,0.0569,93.868,4,https://api.spotify.com/v1/tracks/1es71gP1Ljrf6KVvqR1T75,audio_features,spotify:track:1es71gP1Ljrf6KVvqR1T75,0.36
19,0.686,https://api.spotify.com/v1/audio-analysis/0sOqkKb34Chrup6v0qu6Dg,0.235,187573,0.178,0sOqkKb34Chrup6v0qu6Dg,0.743,7,0.178,-13.343,1,0.0386,130.675,3,https://api.spotify.com/v1/tracks/0sOqkKb34Chrup6v0qu6Dg,audio_features,spotify:track:0sOqkKb34Chrup6v0qu6Dg,0.102
20,0.318,https://api.spotify.com/v1/audio-analysis/3Bxb6lvywTy0rKS2YhBui8,0.146,204853,0.219,3Bxb6lvywTy0rKS2YhBui8,0.838,1,0.0677,-17.078,1,0.0366,104.027,5,https://api.spotify.com/v1/tracks/3Bxb6lvywTy0rKS2YhBui8,audio_features,spotify:track:3Bxb6lvywTy0rKS2YhBui8,0.0385
21,0.996,https://api.spotify.com/v1/audio-analysis/7oTKvLjCe7db1UxsImGBwr,0.384,75849,0.00341,7oTKvLjCe7db1UxsImGBwr,0.943,0,0.0964,-39.053,0,0.0447,116.941,4,https://api.spotify.com/v1/tracks/7oTKvLjCe7db1UxsImGBwr,audio_features,spotify:track:7oTKvLjCe7db1UxsImGBwr,0.117
22,0.988,https://api.spotify.com/v1/audio-analysis/7fnqltLx83HsYLQajzCYRk,0.32,185013,0.207,7fnqltLx83HsYLQajzCYRk,0.948,9,0.088,-21.487,1,0.0512,144.547,4,https://api.spotify.com/v1/tracks/7fnqltLx83HsYLQajzCYRk,audio_features,spotify:track:7fnqltLx83HsYLQajzCYRk,0.109
0,0.00319,https://api.spotify.com/v1/audio-analysis/4tXzPOr4UaBoA7k7pnpJI1,0.498,190849,0.774,4tXzPOr4UaBoA7k7pnpJI1,0.647,6,0.186,-7.112,0,0.0281,91.777,4,https://api.spotify.com/v1/tracks/4tXzPOr4UaBoA7k7pnpJI1,audio_features,spotify:track:4tXzPOr4UaBoA7k7pnpJI1,0.455
1,0.264,https://api.spotify.com/v1/audio-analysis/28QldsVp9RUVLvxfYrGYCL,0.512,182307,0.539,28QldsVp9RUVLvxfYrGYCL,0.00458,5,0.159,-10.506,0,0.0645,150.959,4,https://api.spotify.com/v1/tracks/28QldsVp9RUVLvxfYrGYCL,audio_features,spotify:track:28QldsVp9RUVLvxfYrGYCL,0.582
2,0.569,https://api.spotify.com/v1/audio-analysis/1k2evZFY2y8sl6A9zVtwiK,0.705,181587,0.487,1k2evZFY2y8sl6A9zVtwiK,0.267,1,0.18,-10.552,0,0.0443,78.475,4,https://api.spotify.com/v1/tracks/1k2evZFY2y8sl6A9zVtwiK,audio_features,spotify:track:1k2evZFY2y8sl6A9zVtwiK,0.475
3,0.28,https://api.spotify.com/v1/audio-analysis/5oeOWXjH8NZFOWP0SpSXqV,0.539,231720,0.555,5oeOWXjH8NZFOWP0SpSXqV,0.918,11,0.1,-8.659,1,0.0714,131.213,4,https://api.spotify.com/v1/tracks/5oeOWXjH8NZFOWP0SpSXqV,audio_features,spotify:track:5oeOWXjH8NZFOWP0SpSXqV,0.535
4,0.0854,https://api.spotify.com/v1/audio-analysis/36QxyJjFgkYu4rhFzB1NST,0.848,207160,0.371,36QxyJjFgkYu4rhFzB1NST,0.00052,9,0.0674,-11.441,0,0.043,97.502,4,https://api.spotify.com/v1/tracks/36QxyJjFgkYu4rhFzB1NST,audio_features,spotify:track:36QxyJjFgkYu4rhFzB1NST,0.719
5,0.795,https://api.spotify.com/v1/audio-analysis/7qeXpTqozYZT7BG24aPz72,0.687,241067,0.328,7qeXpTqozYZT7BG24aPz72,0.558,9,0.0941,-11.284,0,0.0311,141.013,4,https://api.spotify.com/v1/tracks/7qeXpTqozYZT7BG24aPz72,audio_features,spotify:track:7qeXpTqozYZT7BG24aPz72,0.494
6,0.825,https://api.spotify.com/v1/audio-analysis/6TXPSDWAKyKw1rUYGdZw1F,0.784,248173,0.296,6TXPSDWAKyKw1rUYGdZw1F,0.563,4,0.0928,-14.654,1,0.0303,89.864,4,https://api.spotify.com/v1/tracks/6TXPSDWAKyKw1rUYGdZw1F,audio_features,spotify:track:6TXPSDWAKyKw1rUYGdZw1F,0.677
7,0.0215,https://api.spotify.com/v1/audio-analysis/1AUA7JlrARv430PUJRK0Lp,0.463,238249,0.698,1AUA7JlrARv430PUJRK0Lp,4.65e-06,1,0.238,-4.456,1,0.0368,93.072,4,https://api.spotify.com/v1/tracks/1AUA7JlrARv430PUJRK0Lp,audio_features,spotify:track:1AUA7JlrARv430PUJRK0Lp,0.351
8,0.224,https://api.spotify.com/v1/audio-analysis/5WPVwig7Tl6NFJ5BL6ONhd,0.613,164986,0.688,5WPVwig7Tl6NFJ5BL6ONhd,7.75e-05,6,0.381,-6.297,1,0.0612,105.027,4,https://api.spotify.com/v1/tracks/5WPVwig7Tl6NFJ5BL6ONhd,audio_features,spotify:track:5WPVwig7Tl6NFJ5BL6ONhd,0.302
9,0.194,https://api.spotify.com/v1/audio-analysis/3YhkHREtu481dJx4NMzeol,0.551,177405,0.523,3YhkHREtu481dJx4NMzeol,0.263,3,0.117,-6.084,0,0.0359,104.889,4,https://api.spotify.com/v1/tracks/3YhkHREtu481dJx4NMzeol,audio_features,spotify:track:3YhkHREtu481dJx4NMzeol,0.0913
10,0.162,https://api.spotify.com/v1/audio-analysis/6gSw5vz7dcafda23VqMrnl,0.59,194337,0.498,6gSw5vz7dcafda23VqMrnl,0.0,9,0.0947,-6.845,1,0.0827,80.022,4,https://api.spotify.com/v1/tracks/6gSw5vz7dcafda23VqMrnl,audio_features,spotify:track:6gSw5vz7dcafda23VqMrnl,0.504
11,0.173,https://api.spotify.com/v1/audio-analysis/52LQDE6Fx3VkbyliZab7WU,0.315,155763,0.519,52LQDE6Fx3VkbyliZab7WU,0.0,0,0.368,-7.804,1,0.032,149.304,4,https://api.spotify.com/v1/tracks/52LQDE6Fx3VkbyliZab7WU,audio_features,spotify:track:52LQDE6Fx3VkbyliZab7WU,0.57
12,0.782,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,0.567,249191,0.388,2ZWlPOoWh0626oTaHrnl2a,0.000309,9,0.248,-9.579,0,0.0384,116.362,4,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,audio_features,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.452
13,0.695,https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22,0.543,314075,0.394,19YKaevk2bce4odJkP5L22,0.000239,8,0.108,-9.637,1,0.0864,137.811,4,https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22,audio_features,spotify:track:19YKaevk2bce4odJkP5L22,0.118
14,0.318,https://api.spotify.com/v1/audio-analysis/2AMCuso3v20mSZF78oArVp,0.43,183025,0.817,2AMCuso3v20mSZF78oArVp,0.854,2,0.0724,-5.413,0,0.0285,74.075,4,https://api.spotify.com/v1/tracks/2AMCuso3v20mSZF78oArVp,audio_features,spotify:track:2AMCuso3v20mSZF78oArVp,0.935
15,0.0276,https://api.spotify.com/v1/audio-analysis/6vTtMyCg96xwpoIBws9K0Q,0.291,192960,0.897,6vTtMyCg96xwpoIBws9K0Q,0.65,2,0.116,-2.32,0,0.0542,150.185,4,https://api.spotify.com/v1/tracks/6vTtMyCg96xwpoIBws9K0Q,audio_features,spotify:track:6vTtMyCg96xwpoIBws9K0Q,0.555
16,8.74e-05,https://api.spotify.com/v1/audio-analysis/1Zqy9bervYUomy12Pbm3rP,0.438,261000,0.94,1Zqy9bervYUomy12Pbm3rP,0.0777,2,0.3,-3.249,1,0.0452,100.99,3,https://api.spotify.com/v1/tracks/1Zqy9bervYUomy12Pbm3rP,audio_features,spotify:track:1Zqy9bervYUomy12Pbm3rP,0.421
17,0.0161,https://api.spotify.com/v1/audio-analysis/1eyzqe2QqGZUmfcPZtrIyt,0.526,241440,0.712,1eyzqe2QqGZUmfcPZtrIyt,0.0,11,0.179,-6.525,0,0.0356,105.009,4,https://api.spotify.com/v1/tracks/1eyzqe2QqGZUmfcPZtrIyt,audio_features,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,0.32
18,0.00474,https://api.spotify.com/v1/audio-analysis/2T4u39au5RJzsulMUpRuVr,0.798,284373,0.629,2T4u39au5RJzsulMUpRuVr,2.17e-05,11,0.324,-6.857,0,0.0735,130.0,4,https://api.spotify.com/v1/tracks/2T4u39au5RJzsulMUpRuVr,audio_features,spotify:track:2T4u39au5RJzsulMUpRuVr,0.4
19,0.887,https://api.spotify.com/v1/audio-analysis/6TEiFwaiHERpdfG6WnGed1,0.621,167987,0.594,6TEiFwaiHERpdfG6WnGed1,0.498,9,0.0917,-16.066,1,0.0384,165.863,4,https://api.spotify.com/v1/tracks/6TEiFwaiHERpdfG6WnGed1,audio_features,spotify:track:6TEiFwaiHERpdfG6WnGed1,0.698
20,1.31e-05,https://api.spotify.com/v1/audio-analysis/67ispalOAo3jnZWYSTTfZk,0.408,207002,0.974,67ispalOAo3jnZWYSTTfZk,4.86e-05,2,0.526,-4.139,1,0.126,148.298,4,https://api.spotify.com/v1/tracks/67ispalOAo3jnZWYSTTfZk,audio_features,spotify:track:67ispalOAo3jnZWYSTTfZk,0.173
21,0.000363,https://api.spotify.com/v1/audio-analysis/73jVPicY2G9YHmzgjk69ae,0.621,254510,0.692,73jVPicY2G9YHmzgjk69ae,1.75e-05,4,0.335,-6.858,1,0.0291,99.806,4,https://api.spotify.com/v1/tracks/73jVPicY2G9YHmzgjk69ae,audio_features,spotify:track:73jVPicY2G9YHmzgjk69ae,0.381
22,5.21e-05,https://api.spotify.com/v1/audio-analysis/7wvtiQ3o8ELEmk2NjSSPpX,0.371,251547,0.941,7wvtiQ3o8ELEmk2NjSSPpX,0.676,5,0.0732,-4.783,1,0.0602,120.499,4,https://api.spotify.com/v1/tracks/7wvtiQ3o8ELEmk2NjSSPpX,audio_features,spotify:track:7wvtiQ3o8ELEmk2NjSSPpX,0.386
23,0.00719,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,0.654,200307,0.81,2MLHyLy5z5l5YRp7momlgw,0.00251,4,0.165,-6.26,0,0.0288,114.623,4,https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,audio_features,spotify:track:2MLHyLy5z5l5YRp7momlgw,0.661
